Senator,Yes,No,ProgessiveScore,Party,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Region
"Barrett, Michael",17,3,0.85,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,Third Middlesex
"Brady, Michael",17,3,0.85,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,Second Plymouth and Bristol
"Brownsberger, William",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Second Suffolk and Middlesex
"Chandler, Harriette ",17,3,0.85,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,First Worcester
"Chang0Diaz, Sonia ",20,0,1.00,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Second Suffolk
"Collins, Nick",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,First Suffolk
"Comerford, Jo",15,5,0.75,(D),1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,"Hampshire, Franklin & Worcester"
"Creem, Cynthia ",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,First Middlesex and Norfolk
"Crighton, Brendan",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Third Essex
"Cronin, John",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Worcester and Middlesex
"Cyr, Julian",16,4,0.80,(D),1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,Cape and Islands
"DiDomenico, Sal ",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Middlesex and Suffolk
"DiZoglio, Diana",15,5,0.75,(D),1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,First Essex
"Eldridge, James ",20,0,1.00,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Middlesex and Worcester
"Fattman, Ryan",2,18,0.10,(R),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Worcester and Norfolk
"Feeney, Paul",17,3,0.85,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,Bristol and Norfolk
"Finegold, Barry",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Second Essex and Middlesex
"Friedman, Cindy",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Fourth Middlesex
"Gobi, Anne",14,6,0.70,(D),1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,"Worcester, Hampden, Hampshire and Middlesex"
"Gomez, Adam",19,1,0.95,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Hampden
"Hinds, Adam",19,1,0.95,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"Berkshire, Hampshire, Franklin and Hampden"
"Jehlen, Patricia ",19,1,0.95,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Second Middlesex
"Keenan, John ",14,6,0.70,(D),1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Norfolk and Plymouth
"Kennedy, Edward",18,2,0.90,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,First Middlesex
"Lesser, Eric",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,First Hampden and Hampshire
"Lewis, Jason",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Fifth Middlesex
"Lovely, Joan ",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Second Essex
"Montigny, Mark ",17,3,0.85,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,Second Bristol and Plymouth
"Moore, Michael ",14,6,0.70,(D),1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Second Worcester
"Moran, Susan",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Plymouth and Barnstable
"O'Connor, Patrick",9,11,0.45,(R),1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,Plymouth and Norfolk
"Pacheco, Marc ",13,7,0.65,(D),1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,First Plymouth and Bristol
"Rausch, Becca",20,0,1.00,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Norfolk, Bristol and Middlesex"
"Rodrigues, Michael ",17,3,0.85,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,First Bristol and Plymouth
"Rush, Michael ",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Norfolk and Suffolk
"Tarr, Bruce ",8,12,0.40,(R),1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,First Essex and Middlesex
"Timilty, Walter",13,7,0.65,(D),1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,"Norfolk, Bristol and Plymouth"
"Velis, John",16,4,0.80,(D),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,Second Hampden and Hampshire